Idea Id,Cost Reduction Idea,Proposal Image Path,MGI Gross Saving,Way Forward,Estimated Cost Savings,MGI Carline,Saving Value (INR),Weight Saving (Kg),Status,Dept,KD/LC,Idea ID,Proposal,Imp,Saving Value,Responsibility,Date
2311-ET-ID-24,"Redesign the current front logo assembly making the mentioned changes,
1. Remove the Logo Holder (Black)
2. Instead of chrome plating the Logo Holding Bracket, finish it in Black and snap-fit the logo M and G onto this
3. Introduce a new chrome-plated edge trim to complete the design",NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The Per Kg cost of PC-ABS = INR 311.17
2. The Per Kg cost of ABS = INR 165.45
3. The Per Sq.M cost of chrome plating = INR 129.14
4. The weight saved de-contenting the holder trim = 39.16g
5. The cost saved = INR 12.18
6. The estimated weight of the proposed edge trim = 15g
7. The estimated cost = INR 2.48
8. The estimated surface area = 0.00249755 m2
9. The Chrome Plating cost = INR 0.32

10. The estimated weight saved = 39.16 - 15 = 24.16g
11. The estimated cost saved = 12.18 - (2.48 + 0.32) = 12.18 - 2.8 = INR 9.38",nan,INR 132.0,0.02,TBD,nan,nan,2311-ET-ID-24,"Redesign the current front logo assembly making the mentioned changes,
1. Remove the Logo Holder (Black)
2. Instead of chrome plating the Logo Holding Bracket, finish it in Black and snap-fit the logo M and G onto this
3. Introduce a new chrome-plated edge trim to complete the design",nan,INR 132.0,nan,nan
2311-IP-ID-01,Replace the Thinsulate used within the LH & RH Centre Console Side Trims of MGI with Thermoplastic Felt,NaN,INR 35.42,Confirm on part availability,"The evaluation is done before teardown, the values will change after the costing,
1. Per Sq.M cost of Thinsulate - INR 204 (assumed)
2. Per Sq.M cost of Felt - INR 50 (assumed)
3. The surface area of the LH & RH Centre Console Side Trims - 0.23m2
4. The current cost = INR 46.92
5. The estimated cost of the proposed felt = INR 11.5
6. The cost saved on LH & RH ends = 46.92 - 11.5 = 35.42*2 = INR 70.84
7. The estimated weight saved - 146.2g (current combined weight) - 276g (estimated combined weight) = no weight savings",nan,INR 131.0,0.00,TBD,PE/ Purchase,LC,2311-IP-ID-01,Replace the Thinsulate used within the LH & RH Centre Console Side Trims of MGI with Thermoplastic Felt,Confirm on part availability,INR 131.0,Akhil/ Narendra,"29-Mar-24
16-Feb-24"
2311-WT-ID-01,Replace the Tyre Pressure Monitoring System (TPMS) sensors from 'SGMW' used in MGI with similar sensors from 'Continental Engineering Services' used in KIA.,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The current weight of the sensor - 13.14g
2. The estimated weight of the proposed sensor - 9.14g
3. The estimated weight saved on all four wheels = 13.14 - 9.14 = 4*4 = 16g
4. The current cost of the sensor - INR 337.20
5. The estimated cost of the proposed sensor - INR 253.72
6. The estimated cost saved on all four wheels = 337.20 - 253.72 = 83.48*4 = 333.92 - 15% tolerance = INR 283.8",nan,INR 130.0,0.02,TBD,nan,nan,2311-WT-ID-01,Replace the Tyre Pressure Monitoring System (TPMS) sensors from 'SGMW' used in MGI with similar sensors from 'Continental Engineering Services' used in KIA.,nan,INR 130.0,nan,nan
2311-BIW-ID-02,"Remove the black paint coating from the LH & RH A-Pillar Side Stiffener Brackets, LH & RH Centre Console and Gear Selector Base Mounting Brackets on the BIW of MGI",NaN,INR 7.08,CFT buy off,"The evaluation is done before teardown, the values will change after the costing,
1. Per Sq.M rate for black paint coating - INR 45.5 (Metal Brackets)
2. Coating Surface Area of LH & RH A-Pillar Side Stiffener Brackets = 69536mm2 = 0.069m2
3. Total cost = INR 3.13
4. Coating Surface Area of LH & RH Centre Console Base Mounting Brackets = 70172mm2 = 0.070m2
5. Total cost = INR 3.18
6. Coating Surface Area of Gear Selector Base Mounting Bracket = 17472mm2 = 0.017m2
5. Total cost = INR 0.77

6. The estimated cost saved = 3.13 + 3.18 + 0.77 = INR 7.08",nan,INR 130.0,0.00,TBD,VAVE,LC,2311-BIW-ID-02,"Remove the black paint coating from the LH & RH A-Pillar Side Stiffener Brackets, LH & RH Centre Console and Gear Selector Base Mounting Brackets on the BIW of MGI",CFT buy off,INR 130.0,Ratnadeep,2024-03-29 00:00:00
2311-EL-ID-23,Replace the Mini (Closed) Fuses used within the Engine-Bay Fuse Box of the vehicle with Micro2 (Open) Fuses,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The per piece rate of 10Amp Mini (Closed) Fuses = INR 67.21
2. The per piece rate of 15Amp Mini (Closed) Fuses = INR 67.21
3. The per piece rate of 20Amp Mini (Closed) Fuses = INR 69.30
4. The per piece rate of 25Amp Mini (Closed) Fuses = INR 67.21
5. The per piece rate of 30Amp Mini (Closed) Fuses = INR 68.24
6. The per piece rate of 10Amp Micro2 (Open) Fuses = INR 30.97
7. The per piece rate of 15Amp Micro2 (Open) Fuses = INR 19.38
8. The per piece rate of 20Amp Micro2 (Open) Fuses = INR 30.97
9. The per piece rate of 25Amp Micro2 (Open) Fuses = INR 20.29
10. The per piece rate of 30Amp Micro2 (Open) Fuses = INR 29.25
11. The current total cost of the 10Amp Fuses = INR 1008.15
12. The estimated total cost of the proposed 10Amp Fuses = INR 464.55
13. The estimated cost saved = 1008.15 - 464.55 = INR 543.45 - 30% Tolerance = INR 380.41
14. The current total cost of the 15Amp Fuses = INR 403.26
15. The estimated total cost of the proposed 15Amp Fuses = INR 116.28
16. The estimated cost saved = 403.26 - 116.28 = INR 286.98 - 30% Tolerance = INR 200.88
17. The current total cost of the 20Amp Fuses = INR 207.9
18. The estimated total cost of the proposed 20Amp Fuses = INR 92.91
19. The estimated cost saved = 207.9 - 92.91 = INR 114.9 - 30% Tolerance = INR 80.49
20. The current total cost of the 25Amp Fuses = INR 134.42
21. The estimated total cost of the proposed 25Amp Fuses = INR 40.58
22. The estimated cost saved = 134.42 - 40.58 = INR 93.84 - 30% Tolerance = INR 65.68
23. The current total cost of the 30Amp Fuses = INR 204.72
24. The estimated total cost of the proposed 30Amp Fuses = INR 87.75
25. The estimated cost saved = 204.72 - 87.75 = INR 116.97 - 30% Tolerance = INR 81.87

26. The estimated weight saved = 0.61 - 0.28 = 0.33*29 = 9.57g
27. The estimated cost saved = 380.41 + 200.88 + 80.49 + 65.68 + 81.87 = INR 

28. The per Kg rate of Copper = INR 1050
29. The current weight of the female connector (fuse box) = 0.84g
30. The estimated weight of the proposed = 0.4g
31. The estimated weight saved in total = 0.84 - 0.4 = 0.44 *29 = 12.76*2 (a set) = 25.52g
32. The current cost of the female connector (fuse box) = INR 0.88
33. The estimated cost of the proposed = INR 0.42
34. The estimated cost saved = 0.88 - 0.42 = 0.46 - 30% tolerance = 0.32*(29*2) = 0.32*58 = INR 18.56

35. The total weight saved = 9.57 + 25.52 = 35.09g
36. The total cost saved = 809.33 + 18.56 = INR 827.89",nan,INR 127.0,0.04,TBD,nan,nan,2311-EL-ID-23,Replace the Mini (Closed) Fuses used within the Engine-Bay Fuse Box of the vehicle with Micro2 (Open) Fuses,nan,INR 127.0,nan,nan
2311-DA-ID-37,Replace ABS with PP-T20 used in the manufacture of the LH and RH Mirror Outer Covers of MGI,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The Per Kg rate of ABS - INR 165.45
2. The Per Kg rate of PP-T20 - INR 98.26
3. The current weight of the trim - 149.67g
4. The estimated weight of the proposed trim - 129.26g
5. The current cost of the trim - INR 24.76
6. The estimated cost of the proposed trim - INR 12.70

7. The estimated weight saved = 149.67 - 129.26 = 20.41*2 = 40.82g
8. The estimated cost saved = 24.76 - 12.70 = 12.06*2 = 24.12 - 15% tolerance = INR 20.50",nan,INR 127.0,0.04,TBD,nan,nan,2311-DA-ID-37,Replace ABS with PP-T20 used in the manufacture of the LH and RH Mirror Outer Covers of MGI,nan,INR 127.0,nan,nan
2311-EL-ID-16,Replace the Keyless Entry Sensor Module from Continental used in MGI with the one used in KIA,NaN,INR 0.0,Confirm with homeroom on technical feasibility,"The evaluation is done before teardown, the values will change after the costing,
1. The cost of the antenna module from 'Continental' - INR 136.14
2. The current weight - 48.5g
3. The cost of the antenna module used in KIA - INR 74.68
4. The estimated weight - 45.6g

5. The estimated cost saved on three modules = 136.14 - 74.68 = 61.46*3 = INR 184.38 - 15% tolerance = INR 156.7
6. The estimated weight saved on three modules = 48.5 - 45.6 = 2.9*3 = 8.7g",nan,INR 126.0,0.01,TBD,PE,KD,2311-EL-ID-16,Replace the Keyless Entry Sensor Module from Continental used in MGI with the one used in KIA,Confirm with homeroom on technical feasibility,INR 126.0,Ojaswini,TBC
2311-EL-ID-21,Replace the Closed (Mini) Fuses used within the Engine-Bay Fuse Box of the vehicle with Open (Mini) Fuses,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The per piece rate of 10Amp Closed Fuses = INR 69.48
2. The per piece rate of 15Amp Closed Fuses = INR 76.38
3. The per piece rate of 20Amp Closed Fuses = INR 82.30
4. The per piece rate of 25Amp Closed Fuses = INR 77.01
5. The per piece rate of 30Amp Closed Fuses = INR 81.24
6. The per piece rate of 10Amp Open Fuses = INR 20.52
7. The per piece rate of 15Amp Open Fuses = INR 19.10
8. The per piece rate of 20Amp Open Fuses = INR 19.77
9. The per piece rate of 25Amp Open Fuses = INR 25.27
10. The per piece rate of 30Amp Open Fuses = INR 21.79
11. The current total cost of the 10Amp Fuses = INR 1042.2
12. The estimated total cost of the proposed 10Amp Fuses = INR 307.8
13. The estimated cost saved = 1042.2 - 307.8 = INR 734.4 - 30% Tolerance = INR 513.8
14. The current total cost of the 15Amp Fuses = INR 458.28
15. The estimated total cost of the proposed 15Amp Fuses = INR 114.6
16. The estimated cost saved = 458.28 - 114.6 = INR 343.68 - 30% Tolerance = INR 240.57
17. The current total cost of the 20Amp Fuses = INR 246.9
18. The estimated total cost of the proposed 20Amp Fuses = INR 59.31
19. The estimated cost saved = 246.9 - 59.31 = INR 187.59 - 30% Tolerance = INR 131.31
20. The current total cost of the 25Amp Fuses = INR 154.02
21. The estimated total cost of the proposed 25Amp Fuses = INR 50.54
22. The estimated cost saved = 154.02 - 50.54 = INR 103.48 - 30% Tolerance = INR 72.43
23. The current total cost of the 30Amp Fuses = INR 240.72
24. The estimated total cost of the proposed 30Amp Fuses = INR 65.37
25. The estimated cost saved = 240.72 - 65.37 = INR 175.35 - 30% Tolerance = INR 122.74

26. The estimated weight saved = 0.61 - 0.54 = 0.07*29 = 2.03g
27. The estimated cost saved = 513.8 + 240.57 + 131.31 + 72.43 + 122.74 = INR 1080.85",nan,INR 124.0,0.00,TBD,nan,nan,2311-EL-ID-21,Replace the Closed (Mini) Fuses used within the Engine-Bay Fuse Box of the vehicle with Open (Mini) Fuses,nan,INR 124.0,nan,nan
2311-ET-ID-26,Replace POM with Glass Filled PP (PP-GF30) in the manufacture of the Rear Bumper Support Brackets 1 & 2,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. Per Kg rate of POM - INR 220 (assumed)
2. Per Kg rate of PP-GF30 - INR 210 (assumed)
3. The current weight of the bracket 1 = 42.7g
4. The estimated weight of the proposed bracket = 33.55g
5. The current weight of the bracket 2 = 32.87g
6. The estimated weight of the proposed bracket = 25.8g
7. The current cost of the bracket 1 = INR 9.39
8. The estimated cost of the proposed bracket = INR 7.04
9. The current cost of the bracket 2 = INR 7.23
10. The estimated cost of the proposed bracket = INR 5.41

11. The estimated weight saved = (42.7 - 33.55) + (32.87 - 25.8) = 9.15 + 7.07 = 16.22g
12. The estimated cost saved = (9.39 - 7.04) + (7.23 - 5.41) = 2.35 + 1.82 = INR 4.17",nan,INR 124.0,0.02,TBD,nan,nan,2311-ET-ID-26,Replace POM with Glass Filled PP (PP-GF30) in the manufacture of the Rear Bumper Support Brackets 1 & 2,nan,INR 124.0,nan,nan
2311-HV-ID-04,Replace PC-ABS with PP-TD40 in the manufacture of the Second and Third-Row Air Vent Casings in MGI,NaN,INR 0.0,Potential saving evaluation of RM level is required to take this with SGMW for further discussions.,"The evaluation is done before teardown, the values will change after the costing,
1. Per Kg rate of PC-ABS - INR 311.17 (assumed)
2. Per Kg rate of PP-TD40 - INR 170 (assumed)
3. The current weight of the second-row vent - 86.37g
4. The estimated weight of the proposed trim - 75.27g
5. The estimated weight saved = 86.37 - 75.27 = 11.1g
6. The current weight of the third-row LH vent - 46.5g
7. The estimated weight of the proposed trim - 40.5g
8. The current weight of the third-row RH vent - 45.9g
9. The estimated weight of the proposed trim - 40g
10. The estimated weight saved on both LH and RH sides = 46.5 - 40.5 + 45.9 - 40 = 6 + 5.9 = 11.9g
11. The current cost of the second-row vent - INR 26.86
12. The estimated cost of the proposed trim - INR 12.79
13. The estimated cost saved = 26.86 - 12.79 = INR 14.06
14. The current cost of the third-row LH vent - INR 14.4
15. The estimated cost of the proposed trim - INR 6.8
16. The current cost of the third-row RH vent - INR 14.28
17. The estimated cost of the proposed trim - INR 6.8
18. The estimated cost saved on both LH and RH sides = 14.4 - 6.8 + 14.28 - 6.8 = 7.6 + 7.48 = INR 15.08

19. Total weight saved = 11.1 + 11.9 = 23g
20. Total cost saved = 14.06 + 15.08 = INR 29.14",nan,INR 123.0,0.02,TBD,Finance,KD,2311-HV-ID-04,Replace PC-ABS with PP-TD40 in the manufacture of the Second and Third-Row Air Vent Casings in MGI,Potential saving evaluation of RM level is required to take this with SGMW for further discussions.,INR 123.0,Kalp,nan
2311-BIW-ID-03,Reduce the Paint Coating Thicknesses of the highlighted Front Fender and Rear Quarter Panel BiW Panels from 120 - 130μm to 85 - 95μm,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. Per Sq.M rate of Automotive Grade Paint Coating (80 - 90μm) - INR 63.4 (assumed)
2. Per Sq.M rate of Automotive Grade Paint Coating (110 - 120μm) - INR 103.54 (assumed)
3. The combined surface area of the Front Fenders = 0.366*2 = 0.733m2
4. The current cost to paint the structure = INR 75.94
5. The estimated cost = INR 46.5
6. The estimated cost saved = 75.94 - 46.5 = INR 28.89
7. The combined surface area of the Front Fenders = 0.291*2 = 0.583m2
8. The current cost to paint the structure = INR 60.38
9. The estimated cost = INR 36.96
10. The estimated cost saved = 60.38 - 36.96 = INR 23.42

11. The estimated weight saved = Nil
12. The estimated cost saved = 28.89 + 23.42 = INR 52.31",nan,INR 122.0,0.00,TBD,nan,nan,2311-BIW-ID-03,Reduce the Paint Coating Thicknesses of the highlighted Front Fender and Rear Quarter Panel BiW Panels from 120 - 130μm to 85 - 95μm,nan,INR 122.0,nan,nan
2311-ET-ID-25,Replace ABS with PP-T20 in the manufacture of the reflector casing,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. Per Kg rate of ABS - INR 300 (assumed)
2. Per Kg rate of PP-T20 - INR 200 (assumed)
3. The current weight of the component = 90.6g (assumed)
4. The estimated weight after the material change = 78.24g
5. The current cost of the component = INR 27.18
6. The estimated cost = INR 15.64

7. The estimated weight saved = 90.6 - 78.24 = 12.36g
8. The estimated cost saved = 27.18 - 15.64 = INR 11.54",nan,INR 122.0,0.01,TBD,nan,nan,2311-ET-ID-25,Replace ABS with PP-T20 in the manufacture of the reflector casing,nan,INR 122.0,nan,nan
2311-EL-ID-20,De-content the Door Lock Request Assembly along with the sensor within the co-driver door handle of the vehicle,NaN,INR 0.0,nan,"The evaluation is done before teardown, the values will change after the costing,
1. The cost of the sensor assembly from MGI - INR 278.86
2. The estimated cost of the female connector and wiring from the door wiring harness - INR 10 (assumed)
3. The current combined weight = 25.74g + 10g (assumed) = 35.74g

4. The estimated cost saved = 278.86 + 10 = 288.86 - 15% tolerance = INR 245.53",nan,INR 122.0,0.04,TBD,nan,nan,2311-EL-ID-20,De-content the Door Lock Request Assembly along with the sensor within the co-driver door handle of the vehicle,nan,INR 122.0,nan,nan
